2,8,17-Jul-17,24-Jul-17,"HTML Review - home page, student photos, timetable"
4,14,24-Jul-17,31-Jul-17,"More PHP - dinos, penguins, random colour page generator and random table data generator"
6,20,31-Jul-17,7-Aug-17,Processing forms - fruit form
8,26,7-Aug-17,14-Aug-17,Self-referential forms - pizza purchase
10,32,14-Aug-17,21-Aug-17,PDO objects
11,35,21-Aug-17,28-Aug-17,PDO prepared statements
17,53,11-Sep-17,18-Sep-17,DateTime
19,59,18-Sep-17,25-Sep-17,Secure passwords
20,62,18-Sep-17,25-Sep-17,Access Control
23,71,16-Oct-17,23-Oct-17,Regular expressions
